"Gene","Tissues","Difference","T_Statistic","P_Value"
"tRNA-Arg-TCG-4-1","epithelium vs others",32,4.4358729228536,9.47486118872656e-05
"tRNA-Arg-TCG-4-1","brain vs others",11.7333333333333,0.973874708554231,0.343006916067903
"TRC-GCA11-1","embryo vs blood",-97.7142857142857,-48.3661038331598,2.80542792274076e-09
"TRC-GCA11-1","embryo vs epithelium",-75,-6.82297842354637,0.000483663322565549
"TRC-GCA11-1","embryo vs brain",-42.8571428571429,-7.40120567237173,0.000305482811200452
"TRC-GCA11-1","blood vs epithelium",22.7142857142857,2.03367601900819,0.0852824680677717
"TRC-GCA11-1","blood vs brain",54.8571428571429,8.96423411050888,3.07813124022417e-05
"TRC-GCA11-1","epithelium vs brain",32.1428571428571,2.58848780443129,0.0290661819228473
"TRC-GCA11-1","embryo vs others",-71.8571428571428,-11.1914184358249,4.40871079802302e-10
"TRC-GCA11-1","blood vs others",58.4285714285714,7.15842021441181,3.24934405845703e-07
"TRC-GCA11-1","epithelium vs others",28.1428571428571,1.96813443667811,0.0677754763122342
"TRC-GCA11-1","brain vs others",-14.7142857142857,-1.27544359028587,0.213457547578279
"TRD-GTC2-8","embryo vs blood",-2.4375,-1.29831808450041,0.213785721731844
"TRD-GTC2-8","embryo vs epithelium",-3.57142857142857,-1,0.335561277865423
"TRD-GTC2-8","embryo vs brain",0,NA,NA
"TRD-GTC2-8","blood vs epithelium",-1.13392857142857,-0.281035129632405,0.781590072303802
"TRD-GTC2-8","blood vs brain",2.4375,1.29831808450041,0.213785721731844
"TRD-GTC2-8","epithelium vs brain",3.57142857142857,1,0.335561277865423
"TRD-GTC2-8","embryo vs others",-2.17073170731707,-1.54252818812965,0.130820433739182
"TRD-GTC2-8","blood vs others",0.651785714285714,0.25155320363937,0.802763268112673
"TRD-GTC2-8","epithelium vs others",2.27142857142857,0.61192631883482,0.549674720245752
"TRD-GTC2-8","brain vs others",-2.6969696969697,-1.54905645026097,0.131202632792975
"TRA-AGC15-1","embryo vs blood",-94.3,-51.4704049131782,1.70247981423173e-16
"TRA-AGC15-1","embryo vs epithelium",-85.2,-13.1501247460403,9.68064429670921e-08
"TRA-AGC15-1","embryo vs brain",-70.6,-9.62806846829382,2.33146779339371e-06
"TRA-AGC15-1","blood vs epithelium",9.09999999999999,1.44025729004856,0.182604499242012
"TRA-AGC15-1","blood vs brain",23.7,3.29573091235029,0.00898242683664374
"TRA-AGC15-1","epithelium vs brain",14.6,1.53613306619185,0.142190150656298
"TRA-AGC15-1","embryo vs others",-83.3666666666667,-21.2404912117059,2.0925338083803e-22
"TRA-AGC15-1","blood vs others",42.3666666666667,5.56296258732985,4.94187120345022e-06
"TRA-AGC15-1","epithelium vs others",30.2333333333333,3.02000217578076,0.00480725434556268
"TRA-AGC15-1","brain vs others",10.7666666666667,0.992530187175531,0.328555724714438
"tRNA-Ser-GCT-2-1","embryo vs blood",-73.875,-9.83117493813028,6.24865571355271e-08
"tRNA-Ser-GCT-2-1","embryo vs epithelium",-51.9375,-15.402452117368,1.33508806489773e-10
"tRNA-Ser-GCT-2-1","embryo vs brain",-2.35714285714286,-1,0.335561277865423
"tRNA-Ser-GCT-2-1","blood vs epithelium",21.9375,2.66352259010456,0.0146082772071324
"tRNA-Ser-GCT-2-1","blood vs brain",71.5178571428571,9.08118439735172,4.0439670426222e-08
"tRNA-Ser-GCT-2-1","epithelium vs brain",49.5803571428571,12.0510131880575,3.69318877838555e-12
"tRNA-Ser-GCT-2-1","embryo vs others",-44.4782608695652,-8.48745272521599,6.80342298841981e-11
"tRNA-Ser-GCT-2-1","blood vs others",55.0923913043478,6.52355139820087,1.08188520108039e-06
"tRNA-Ser-GCT-2-1","epithelium vs others",25.5244565217391,3.79973873097209,0.000340763183582579
"tRNA-Ser-GCT-2-1","brain vs others",-39.5803571428571,-6.87036178004266,4.43055505609800e-09
"tRNA-Ser","embryo vs blood",-53.4375,-7.88833558512026,9.24828444135552e-07
"tRNA-Ser","embryo vs epithelium",-46.5625,-12.4593089443251,1.42014127238833e-09
"tRNA-Ser","embryo vs brain",-1.375,-0.679625504086486,0.505495059197302
"tRNA-Ser","blood vs epithelium",6.875,0.893858060936028,0.380563966895004
"tRNA-Ser","blood vs brain",52.0625,7.4160310494005,8.58736772608329e-07
"tRNA-Ser","epithelium vs brain",45.1875,10.8452982498029,1.91548183460811e-10
"tRNA-Ser","embryo vs others",-33.7916666666667,-7.8802774458905,3.00049280645743e-10
"tRNA-Ser","blood vs others",37.4583333333333,4.94494433110184,5.1597913415098e-05
"tRNA-Ser","epithelium vs others",28.2916666666667,4.99663360055015,6.85594448160839e-06
"tRNA-Ser","brain vs others",-31.9583333333333,-6.80396439971541,5.28874116133562e-09
"RNU6-9","embryo vs blood",-0.333333333333333,-1,0.334281943394657
"RNU6-9","embryo vs epithelium",-0.933333333333333,-1,0.334281943394657
"RNU6-9","embryo vs brain",-0.6,-1.38169855941551,0.188716492335505
"RNU6-9","blood vs epithelium",-0.6,-0.605405514596681,0.552674382688838
"RNU6-9","blood vs brain",-0.266666666666667,-0.487122300447455,0.630215313377618
"RNU6-9","epithelium vs brain",0.333333333333333,0.323810446885648,0.749478720294295
"RNU6-9","embryo vs others",-0.622222222222222,-1.75609077741532,0.0860318918854115
"RNU6-9","blood vs others",-0.214285714285714,-0.434030849567791,0.666325291663511
"RNU6-9","epithelium vs others",0.6,0.629298952387711,0.538475477617884
"RNU6-9","brain vs others",0.147619047619048,0.264314741538618,0.793160517492136
"TRC-GCA4-1","embryo vs blood",2,1,0.422649730810374
"TRC-GCA4-1","embryo vs epithelium",2,1,0.422649730810374
"TRC-GCA4-1","embryo vs brain",-1.66666666666667,-0.399043442233811,0.715820004377792
"TRC-GCA4-1","blood vs epithelium",0,NA,NA
"TRC-GCA4-1","blood vs brain",-3.66666666666667,-1,0.422649730810374
"TRC-GCA4-1","epithelium vs brain",-3.66666666666667,-1,0.422649730810374
"TRC-GCA4-1","embryo vs others",0.777777777777778,0.331831824197984,0.758204447892223
"TRC-GCA4-1","blood vs others",-1.88888888888889,-1.43420343807263,0.189423240346633
"TRC-GCA4-1","epithelium vs others",-1.88888888888889,-1.43420343807263,0.189423240346633
"TRC-GCA4-1","brain vs others",3,0.804984471899924,0.500689809616104
"TRL-AAG2-4","embryo vs blood",-35.1875,-4.46059022468993,0.00045692290044453
"TRL-AAG2-4","embryo vs epithelium",-0.625,-0.701057056214508,0.493251207345868
"TRL-AAG2-4","embryo vs brain",-2.60714285714286,-1.3379946938979,0.203490392683484
"TRL-AAG2-4","blood vs epithelium",34.5625,4.35566316730896,0.000535482697846398
"TRL-AAG2-4","blood vs brain",32.5803571428571,4.01135552796583,0.000923654292081873
"TRL-AAG2-4","epithelium vs brain",-1.98214285714286,-0.930954373487916,0.364082302290564
"TRL-AAG2-4","embryo vs others",-13.25,-3.62250661488495,0.000735644875922133
"TRL-AAG2-4","blood vs others",34.1766304347826,4.31788093758287,0.00059080996576363
"TRL-AAG2-4","epithelium vs others",-12.4076086956522,-3.29801795052603,0.00180166426436581
"TRL-AAG2-4","brain vs others",-9.33035714285714,-2.31662648371557,0.0239611312007889
"TRA-CGC2-1","embryo vs blood",-79.8,-14.5269771722582,5.09261010692696e-09
"TRA-CGC2-1","embryo vs epithelium",3.3,1.34659607866462,0.199139819962891
"TRA-CGC2-1","embryo vs brain",5.1,2.39267039241719,0.0403802255143721
"TRA-CGC2-1","blood vs epithelium",83.1,15.9647050219659,1.86464866201049e-08
"TRA-CGC2-1","blood vs brain",84.9,16.7692855662424,4.26831994056598e-08
"TRA-CGC2-1","epithelium vs brain",1.8,1.48855818533392,0.170782612446195
"TRA-CGC2-1","embryo vs others",-23.8,-3.0365000434441,0.00463785057587204
"TRA-CGC2-1","blood vs others",82.6,16.0737872087016,3.11184131276925e-08
"TRA-CGC2-1","epithelium vs others",-28.2,-3.74508254161067,0.000751727321374013
"TRA-CGC2-1","brain vs others",-30.6,-4.15753600399786,0.000260418609428417
"RCCD1-AS1","embryo vs blood",0.5,1,0.363217467649123
"RCCD1-AS1","embryo vs epithelium",2.33333333333333,1.55747955821494,0.180090319217976
"RCCD1-AS1","embryo vs brain",1.33333333333333,0.999999999999996,0.363217467649124
"RCCD1-AS1","blood vs epithelium",1.83333333333333,1.1607922952811,0.289128114171118
"RCCD1-AS1","blood vs brain",0.833333333333329,0.58520573598065,0.57851041261719
"RCCD1-AS1","epithelium vs brain",-1,-0.4986168714859,0.628976141343689
"RCCD1-AS1","embryo vs others",1.38888888888889,2.06610325096108,0.054405119391049
"RCCD1-AS1","blood vs others",0.722222222222229,0.864409718390757,0.397589191593579
"RCCD1-AS1","epithelium vs others",-1.72222222222221,-1.09781708621296,0.314407965518736
"RCCD1-AS1","brain vs others",-0.388888888888886,-0.269547601156344,0.795508363900202
"TRG-CCC2-1","embryo vs blood",-1.9375,-1.10983577724278,0.283855904798476
"TRG-CCC2-1","embryo vs epithelium",0.25,1,0.333170135915476
"TRG-CCC2-1","embryo vs brain",0.25,1,0.333170135915476
"TRG-CCC2-1","blood vs epithelium",2.1875,1.26608985153882,0.224791387110327
"TRG-CCC2-1","blood vs brain",2.1875,1.26608985153882,0.224791387110327
"TRG-CCC2-1","epithelium vs brain",0,NA,NA
"TRG-CCC2-1","embryo vs others",-0.479166666666667,-0.755089897964066,0.453170826787764
"TRG-CCC2-1","blood vs others",2.10416666666667,1.2164437571998,0.24252602639258
"TRG-CCC2-1","epithelium vs others",-0.8125,-1.38418803696218,0.17283855430587
"TRG-CCC2-1","brain vs others",-0.8125,-1.38418803696218,0.17283855430587
"TRQ-TTG2-1","embryo vs blood",-59.3333333333333,-3.50125169689648,0.0172613071489469
"TRQ-TTG2-1","embryo vs epithelium",0,NA,NA
"TRQ-TTG2-1","embryo vs brain",-26.1666666666667,-4.85113507876409,0.00466920085458205
"TRQ-TTG2-1","blood vs epithelium",59.3333333333333,3.50125169689648,0.0172613071489469
"TRQ-TTG2-1","blood vs brain",33.1666666666667,1.86496764190771,0.111430623221962
"TRQ-TTG2-1","epithelium vs brain",-26.1666666666667,-4.85113507876409,0.00466920085458205
"TRQ-TTG2-1","embryo vs others",-28.5,-3.51660630289261,0.00264699620432252
"TRQ-TTG2-1","blood vs others",50.6111111111111,2.92701192563153,0.0297616548987803
"TRQ-TTG2-1","epithelium vs others",-28.5,-3.51660630289261,0.00264699620432252
"TRQ-TTG2-1","brain vs others",6.38888888888889,0.628698509630824,0.536128446959778
"tRNA-Val-AAC-3-1","embryo vs blood",-78.9166666666667,-14.8200824421949,1.29393247318244e-08
"tRNA-Val-AAC-3-1","embryo vs epithelium",-10.25,-3.9513292821499,0.00226752078661051
"tRNA-Val-AAC-3-1","embryo vs brain",-2.16666666666667,-1.4380031885184,0.178268445827648
"tRNA-Val-AAC-3-1","blood vs epithelium",68.6666666666667,11.5927835159187,3.52639397486056e-09
"tRNA-Val-AAC-3-1","blood vs brain",76.75,13.8687033634825,4.58761930483982e-09
"tRNA-Val-AAC-3-1","epithelium vs brain",8.08333333333333,2.6945389515364,0.0149921999332606
"tRNA-Val-AAC-3-1","embryo vs others",-30.4444444444444,-4.95247096797132,1.85180398331515e-05
"tRNA-Val-AAC-3-1","blood vs others",74.7777777777778,13.6858153432343,9.24563130073539e-09
"tRNA-Val-AAC-3-1","epithelium vs others",-16.7777777777778,-2.41104851967549,0.020190411410476
"tRNA-Val-AAC-3-1","brain vs others",-27.5555555555556,-4.30246893301759,0.000110552879632297
"tRNA-Ala-TGC-2-1","embryo vs blood",-80.125,-9.08498787121903,3.07566916640169e-07
"tRNA-Ala-TGC-2-1","embryo vs epithelium",4.5,0.717951631695719,0.493676377333466
"tRNA-Ala-TGC-2-1","embryo vs brain",4.125,0.625446933134369,0.546651821898036
"tRNA-Ala-TGC-2-1","blood vs epithelium",84.625,12.9270189183557,1.61399845947586e-06
"tRNA-Ala-TGC-2-1","blood vs brain",84.25,12.2803802763809,5.45167983470345e-07
"tRNA-Ala-TGC-2-1","epithelium vs brain",-0.375,-0.128103565812382,0.900323280773394
"tRNA-Ala-TGC-2-1","embryo vs others",-23.8333333333333,-2.26226186618976,0.0315220381332421
"tRNA-Ala-TGC-2-1","blood vs others",83,12.3059723814393,8.29568437567186e-07
"tRNA-Ala-TGC-2-1","epithelium vs others",-29.8333333333333,-3.41975876209592,0.00221787034696416
"tRNA-Ala-TGC-2-1","brain vs others",-29.3333333333333,-3.27524585753566,0.0029407956982827
"tRNA-Asn-GTT-4-1","embryo vs blood",-93.625,-46.7547011346664,2.77423510537382e-19
"tRNA-Asn-GTT-4-1","embryo vs epithelium",-91.1875,-44.933093901938,5.960505414198e-19
"tRNA-Asn-GTT-4-1","embryo vs brain",-84.8125,-23.1467532290189,1.83960689342717e-13
"tRNA-Asn-GTT-4-1","blood vs epithelium",2.4375,0.880815352602934,0.385421467690447
"tRNA-Asn-GTT-4-1","blood vs brain",8.8125,2.13952581771495,0.0432631230787129
"tRNA-Asn-GTT-4-1","epithelium vs brain",6.375,1.54281225694488,0.136449741277396
"tRNA-Asn-GTT-4-1","embryo vs others",-89.875,-54.2280309417852,3.02781735031447e-49
"tRNA-Asn-GTT-4-1","blood vs others",34.9583333333333,5.37027266535159,1.63380272806361e-06
"tRNA-Asn-GTT-4-1","epithelium vs others",31.7083333333333,4.80074376573536,1.25406622048595e-05
"tRNA-Asn-GTT-4-1","brain vs others",23.2083333333333,3.14591258327056,0.00254330830455391
"tRNA-Ser-CGA-2-1","embryo vs blood",-7.91666666666666,-2.72441368124263,0.0172901676343477
"tRNA-Ser-CGA-2-1","embryo vs epithelium",0.0833333333333428,0.0166601469252738,0.986901107229229
"tRNA-Ser-CGA-2-1","embryo vs brain",41.7777777777778,3.57787073555798,0.00619224838553067
"tRNA-Ser-CGA-2-1","blood vs epithelium",8,1.75660230872825,0.101756289662044
"tRNA-Ser-CGA-2-1","blood vs brain",49.6944444444444,4.32424447973213,0.00235071222591182
"tRNA-Ser-CGA-2-1","epithelium vs brain",41.6944444444444,3.41984104442521,0.00627301025563611
"tRNA-Ser-CGA-2-1","embryo vs others",8.54545454545455,1.53179733755313,0.133444948965926
"tRNA-Ser-CGA-2-1","blood vs others",20.4833333333333,3.81633734906011,0.000561730101878366
"tRNA-Ser-CGA-2-1","epithelium vs others",9.28333333333333,1.3664813453019,0.180055955843975
"tRNA-Ser-CGA-2-1","brain vs others",-44.6262626262626,-3.86277367242212,0.00433238837769321
"tRNA-Asn-GTT-3-2","embryo vs blood",-79,-8.85998134365977,4.15453709633982e-07
"tRNA-Asn-GTT-3-2","embryo vs epithelium",-13.2857142857143,-2.85626816476843,0.0126252670443112
"tRNA-Asn-GTT-3-2","embryo vs brain",1.71428571428571,1,0.355917683749582
"tRNA-Asn-GTT-3-2","blood vs epithelium",65.7142857142857,6.73286138231378,2.07398853549446e-06
"tRNA-Asn-GTT-3-2","blood vs brain",80.7142857142857,9.22433021192365,4.55290910188736e-07
"tRNA-Asn-GTT-3-2","epithelium vs brain",15,3.46901076049094,0.00524911254939641
"tRNA-Asn-GTT-3-2","embryo vs others",-32.7593984962406,-4.66681168584391,3.27749723250046e-05
"tRNA-Asn-GTT-3-2","blood vs others",74.5207373271889,8.28016835432379,7.05339184139137e-07
"tRNA-Asn-GTT-3-2","epithelium vs others",-19.6060606060606,-2.17878388527473,0.0348933130108251
"tRNA-Asn-GTT-3-2","brain vs others",-40.0606060606061,-5.4292353714008,5.69739610540164e-06
"LINC01671","embryo vs blood",36.5521978021978,4.98941911023689,3.20965095133833e-06
"LINC01671","embryo vs epithelium",32.9969604863222,4.24936060112118,5.99447478316178e-05
"LINC01671","embryo vs brain",42.9805194805195,5.72571388423612,2.08438307406104e-07
"LINC01671","blood vs epithelium",-3.55523731587562,-0.408519543202168,0.683810174287996
"LINC01671","blood vs brain",6.42832167832168,0.758699501159005,0.449959133953814
"LINC01671","epithelium vs brain",9.98355899419729,1.12740670040397,0.262601740667536
"LINC01671","embryo vs others",37.3616383616384,6.64676945899691,2.79788718742688e-09
"LINC01671","blood vs others",-9.23473748473749,-1.32514580622044,0.188321026204255
"LINC01671","epithelium vs others",-4.0514861133669,-0.549085703869069,0.584524263636609
"LINC01671","brain vs others",-17.2225237449118,-2.42524491959584,0.0176782344143407
"SNAR-F","embryo vs blood",5.95833333333333,1.02911792588056,0.314244036024877
"SNAR-F","embryo vs epithelium",0.770833333333329,0.205730246444356,0.839849835848356
"SNAR-F","embryo vs brain",5.77083333333333,0.726593775993633,0.475956746140726
"SNAR-F","blood vs epithelium",-5.1875,-0.987149020898506,0.335344757933358
"SNAR-F","blood vs brain",-0.1875,-0.021415354803204,0.983077105778995
"SNAR-F","epithelium vs brain",5,0.661254888665561,0.517167624382981
"SNAR-F","embryo vs others",4.16666666666666,0.963983988055384,0.344341159131412
"SNAR-F","blood vs others",-3.40548780487805,-0.597164272951251,0.555349087787909
"SNAR-F","epithelium vs others",3.8064024390244,0.955496314000642,0.343513497721717
"SNAR-F","brain vs others",-3.14481707317073,-0.413766981754163,0.68401620166886
"BLACE","embryo vs blood",18,1.78506204313513,0.0831774372470614
"BLACE","embryo vs epithelium",33.1710526315789,3.57332191120206,0.00125663929055486
"BLACE","embryo vs brain",31.8166666666667,2.98693517571027,0.0066370077837148
"BLACE","blood vs epithelium",15.1710526315789,1.36606692729298,0.17936473475323
"BLACE","blood vs brain",13.8166666666667,1.12578077369031,0.268297674297962
"BLACE","epithelium vs brain",-1.35438596491228,-0.116515826857861,0.90805064213329
"BLACE","embryo vs others",26.5431034482759,3.56308455073089,0.00126546860769404
"BLACE","blood vs others",6.07608695652173,0.629459546589101,0.532709691010782
"BLACE","epithelium vs others",-15.3426212590299,-1.71593470013513,0.0946485741380247
"BLACE","brain vs others",-12.5030303030303,-1.22309482311227,0.233840193082139
"tRNA-Lys-TTT-5-1","embryo vs blood",-20.5,-2.49610519441516,0.0340789162655842
"tRNA-Lys-TTT-5-1","embryo vs epithelium",-7.5,-2.23606797749979,0.052177242798819
"tRNA-Lys-TTT-5-1","embryo vs brain",-3.9,-1.43055731946737,0.186345230181309
"tRNA-Lys-TTT-5-1","blood vs epithelium",13,1.46539932152894,0.168684649436237
"tRNA-Lys-TTT-5-1","blood vs brain",16.6,1.91830971387635,0.081483771468183
"tRNA-Lys-TTT-5-1","epithelium vs brain",3.6,0.832891124096391,0.416270946609301
"tRNA-Lys-TTT-5-1","embryo vs others",-10.6333333333333,-3.25631235179899,0.00287259848806104
"tRNA-Lys-TTT-5-1","blood vs others",16.7,2.00023537513096,0.0745180281643074
"tRNA-Lys-TTT-5-1","epithelium vs others",-0.633333333333333,-0.135892636319878,0.892935489063506
"tRNA-Lys-TTT-5-1","brain vs others",-5.43333333333333,-1.27898799562753,0.20995983216649
"tRNA-Arg-CCT-2-1","embryo vs blood",-29,-3.93830495284956,0.0539144783564371
"tRNA-Arg-CCT-2-1","embryo vs epithelium",-1.66666666666667,-0.399043442233811,0.723157273014461
"tRNA-Arg-CCT-2-1","embryo vs brain",2.33333333333333,1.9414506867883,0.191709623134524
"tRNA-Arg-CCT-2-1","blood vs epithelium",27.3333333333333,3.29585827133838,0.0435240681383585
"tRNA-Arg-CCT-2-1","blood vs brain",31.3333333333333,4.31301579676656,0.0497776352834454
"tRNA-Arg-CCT-2-1","epithelium vs brain",4,1,0.422649730810374
"tRNA-Arg-CCT-2-1","embryo vs others",-9.44444444444444,-1.68515182137947,0.127368897876311
"tRNA-Arg-CCT-2-1","blood vs others",29.2222222222222,3.95589370719493,0.0522947470920411
"tRNA-Arg-CCT-2-1","epithelium vs others",-7.22222222222222,-1.06589608019802,0.31487546018025
"tRNA-Arg-CCT-2-1","brain vs others",-12.5555555555556,-2.3750032694912,0.0448944456795372
"TRN-GTT2-4","blood vs epithelium",3.53333333333333,0.398356319446749,0.693625842447828
"TRN-GTT2-4","blood vs brain",87.7333333333333,16.4947955959286,1.43925518863293e-10
"TRN-GTT2-4","epithelium vs brain",84.2,11.862348952552,1.08447929315795e-08
"TRN-GTT2-4","blood vs others",32.8202898550725,2.96774248380377,0.00558406989862692
"TRN-GTT2-4","epithelium vs others",26.9826086956522,2.26841220663997,0.0294286446137573
"TRN-GTT2-4","brain vs others",-85.9666666666667,-19.6716132099073,2.57028978029105e-18
