GENE,Hit Title,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Mapped Position
TRI-AAT5-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,137.772,270.004,100.00%,5.20941e-31,100.00,8187593
TRI-AAT5-1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,56.76%,6.93221e-10,54.05,72972420
TRI-AAT5-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,45.95%,4.17212e-07,44.59,27643043
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,8221548
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,771.2339999999999,100.00%,3.00184e-28,98.61,146037061
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,4724070
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,52.78%,2.38717e-09,51.39,198830337
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,48.61%,2.38717e-09,48.61,54785005
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,65.753,65.753,48.61%,2.38717e-09,48.61,50217011
tRNA-Gly-TCC-3-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,47.22%,8.58579e-09,47.22,31904476
tRNA-Gly-CCC-4-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,352.378,100.00%,2.269e-29,100.00,16678271
TRE-TTC5-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,161612718
TRA-AGC11-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,583.604,100.00%,1.83377e-30,100.00,26571864
TRA-AGC11-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,27051286
TRA-AGC11-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,66114261
TRA-AGC11-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,88979170
Val-tRNA,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,680.7495,100.00%,1.83377e-30,100.00,145157157
Val-tRNA,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,455.064,100.00%,8.59228e-24,94.52,181097070
Val-tRNA,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,113.766,309.9048,100.00%,8.59228e-24,94.52,26538054
Val-tRNA,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,91.6061,91.6061,100.00%,4.02598e-17,89.04,4724707
tRNA-iMet-CAT-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,905.3129999999999,100.00%,6.45204e-30,100.00,27777885
tRNA-iMet-CAT-2-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,153671250
tRNA-iMet-CAT-2-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,82494792
tRNA-Leu-CAG-2-2,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,154.392,308.784,100.00%,6.1632e-36,100.00,57299951
tRNA-Leu-CAG-2-2,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,148.852,1015.3848,100.00%,2.86746e-34,98.80,161441533
tRNA-Leu-CAG-2-2,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,148.852,400.78430000000003,100.00%,2.86746e-34,98.80,26521208
tRNA-Leu-CAG-2-2,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,111.919,111.919,97.59%,3.76214e-23,89.16,120355157
SYT15-AS1,"Homo sapiens chromosome 10, GRCh38.p14 Primary Assembly",Homo sapiens,1792.37,1604912.3613000382,100.00%,0,100.00,46597834
SYT15-AS1,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,374.144,804908.4601999968,28.14%,7.29475e-101,24.23,53312375
SYT15-AS1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,370.45,1625786.2485000333,28.56%,9.43635e-100,24.85,22958234
SYT15-AS1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,366.757,3190417.770700122,32.16%,1.22067e-98,26.29,46324416
SYT15-AS1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,366.757,1511925.5762000305,33.20%,1.22067e-98,27.73,22789325
SYT15-AS1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,364.91,1850582.8697000225,28.35%,4.39031e-98,24.95,110033028
SYT15-AS1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,361.217,2667395.8044001586,34.43%,5.67922e-97,26.80,169765313
SYT15-AS1,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,359.37,456505.8593999998,27.73%,2.04261e-96,24.54,30770809
SYT15-AS1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,357.524,2110027.58800003,28.04%,7.34654e-96,24.74,17950278
SYT15-AS1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,355.677,2185795.7416000026,27.84%,2.64228e-95,24.74,156660141
SYT15-AS1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,355.677,1218175.2560000035,27.73%,2.64228e-95,24.33,42851276
SYT15-AS1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,353.83,1817100.10170004,34.12%,9.50334e-95,27.53,134079720
SYT15-AS1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,353.83,990324.4714999993,27.73%,9.50334e-95,24.43,29740233
SYT15-AS1,"Homo sapiens chromosome 20, GRCh38.p14 Primary Assembly",Homo sapiens,353.83,865225.0912999971,27.42%,9.50334e-95,23.81,32421858
SYT15-AS1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,351.984,1773887.5773000414,32.68%,3.41801e-94,26.49,2882577
SYT15-AS1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,350.137,1673051.464700029,32.68%,1.22934e-93,26.60,128598622
SYT15-AS1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,348.29,1869348.4010000352,35.46%,4.42148e-93,28.56,147355793
SYT15-AS1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,346.444,1433417.5716000136,28.56%,1.59025e-92,24.33,25117742
SYT15-AS1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,346.444,1878132.5451000412,28.14%,1.59025e-92,24.33,16500847
SYT15-AS1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,342.75,1881986.514000041,34.23%,2.05711e-91,27.42,151345956
SYT15-AS1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,340.904,1129928.1864999973,37.53%,7.39869e-91,31.24,73352434
SYT15-AS1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,340.904,1363550.0685000026,28.97%,7.39869e-91,24.64,67325184
SYT15-AS1,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,335.364,813604.0125999971,27.94%,3.44228e-89,23.71,21813077
SYT15-AS1,"Homo sapiens chromosome Y, GRCh38.p14 Primary Assembly",Homo sapiens,326.131,267238.85319999995,27.42%,2.07172e-86,23.30,5096687
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,181188854
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,519.6959999999999,100.00%,6.45204e-30,100.00,20684087
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1049.7457,100.00%,6.45204e-30,100.00,3158993
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,257.078,100.00%,3.00184e-28,98.61,167714796
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,251.53799999999998,100.00%,3.00184e-28,98.61,26555341
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,128783521
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,251.53799999999998,100.00%,3.00184e-28,98.61,76235584
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,8222833
tRNA-Pro-TGG-3-3,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,60.2131,60.2131,44.44%,1.11064e-07,44.44,19057513
TRC-GCA11-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1546.5539999999994,100.00%,6.45204e-30,100.00,149415138
TRC-GCA11-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,123508850
TRC-GCA11-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,72963042
TRC-GCA11-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,693.6745,100.00%,1.39662e-26,97.22,38867716
TRC-GCA11-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,97.22,93516277
TRC-GCA11-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,117.459,100.00%,6.49784e-25,97.22,79744727
TRC-GCA11-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,111.919,309.90409999999997,100.00%,3.02315e-23,94.44,132231798
TRC-GCA11-1,"Homo sapiens chromosome 8, GRCh38.p14 Primary Assembly",Homo sapiens,76.8329,76.8329,100.00%,1.10281e-12,86.11,10081813
tRNA-Ala-TGC-2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,831.4467000000001,100.00%,6.45204e-30,100.00,28643445
tRNA-Ala-TGC-2-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,181206868
tRNA-Ala-TGC-2-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,245.998,100.00%,3.00184e-28,98.61,124921826
TRE-TTC3-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,1541.0146000000007,100.00%,6.45204e-30,100.00,16872583
TRE-TTC3-1,"Homo sapiens chromosome 1 unlocalized genomic scaffold, GRCh38.p14 Primary Assembly HSCHR1_CTG8_UNLOCALIZED",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,31706
TRE-TTC3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,117.459,234.918,100.00%,6.49784e-25,95.83,28982199
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,508.616,100.00%,6.45204e-30,100.00,20633006
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,128.539,100.00%,3.00184e-28,98.61,181188925
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,1010.9657,100.00%,3.00184e-28,98.61,3158922
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,245.998,100.00%,1.39662e-26,97.22,167714725
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,240.458,100.00%,1.39662e-26,97.22,26555270
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,128783450
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,240.458,100.00%,1.39662e-26,97.22,76235513
tRNA-Pro-TGG-1-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,122.999,122.999,100.00%,1.39662e-26,97.22,8222904
MIR3689A,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,145.159,2639.1661000000004,100.00%,3.3781e-33,100.00,134849487
tRNA-Ala-TGC-3-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,134.079,100.00%,6.45204e-30,100.00,181206868
tRNA-Ala-TGC-3-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,134.079,257.078,100.00%,6.45204e-30,100.00,124921826
tRNA-Ala-TGC-3-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,128.539,825.907,100.00%,3.00184e-28,98.61,28643445
TRK-TTT7-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,135.926,100.00%,1.83377e-30,100.00,28747744
TRL-AAG2-4,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,593.564,100.00%,2.1771e-35,100.00,181187701
TRL-AAG2-4,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,435.478,100.00%,2.1771e-35,100.00,28943703
TRL-AAG2-4,"Homo sapiens chromosome 14, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,288.472,100.00%,2.1771e-35,100.00,20610132
TRL-AAG2-4,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,152.546,271.852,100.00%,2.1771e-35,100.00,22297140
TRL-AAG2-4,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,141.466,141.466,100.00%,4.71258e-32,97.56,8120395
RNU5E-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,923.78,100.00%,9.73575e-56,100.00,11908154
RNU5E-1,"Homo sapiens chromosome 15, GRCh38.p14 Primary Assembly",Homo sapiens,145.159,288.471,89.08%,6.02759e-33,81.51,65296053
RNU5E-1,"Homo sapiens chromosome 9, GRCh38.p14 Primary Assembly",Homo sapiens,106.379,106.379,50.42%,2.84433e-21,49.58,132421631
RNU5E-1,"Homo sapiens chromosome 22, GRCh38.p14 Primary Assembly",Homo sapiens,86.0662,86.0662,52.94%,3.70549e-15,48.74,29910849
RNU5E-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,84.2195,168.439,42.86%,1.33273e-14,41.18,55028864
SNAR-C3,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,220.872,1678.3359999999998,100.00%,9.73575e-56,100.00,47950296
SNAR-C3,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,156.239,156.239,100.00%,2.7846e-36,91.60,190878050
SNAR-C3,"Homo sapiens chromosome 21, GRCh38.p14 Primary Assembly",Homo sapiens,78.6796,78.6796,42.86%,6.2006e-13,40.34,24738283
SNAR-C3,"Homo sapiens chromosome 7, GRCh38.p14 Primary Assembly",Homo sapiens,76.8329,76.8329,42.02%,2.23013e-12,39.50,26047513
TRG1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,1153.5531,100.00%,2.269e-29,100.00,16545939
TRG1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,199.83249999999998,100.00%,2.28511e-24,95.77,156401147
TRG1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,115.613,100.00%,2.28511e-24,95.77,27902908
TRG1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,423.6718,100.00%,2.28511e-24,95.77,70779039
TRG1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,115.613,115.613,100.00%,2.28511e-24,95.77,8125816
TRG1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,69.4463,69.4463,52.11%,1.80439e-10,52.11,15508028
TRG1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,47.89%,8.395e-09,47.89,100768605
TRG1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,52.11%,8.395e-09,50.70,86372850
TRG1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,52.8265,52.8265,39.44%,1.8172e-05,39.44,65017959
TRV-AAC5-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,712.143,100.00%,1.83377e-30,100.00,27235509
TRV-AAC5-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,124.846,100.00%,3.96942e-27,97.26,169772230
TRV-AAC5-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,124.846,971.0680000000001,100.00%,3.96942e-27,97.26,181164154
TRV-AAC5-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,119.306,471.684,100.00%,1.84679e-25,95.89,121020801
TRV-AAC5-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,60.2131,60.2131,52.05%,1.13532e-07,49.32,47280793
TRV-AAC5-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,50.68%,4.08335e-07,47.95,44762953
TRV-AAC5-1,"Homo sapiens chromosome X, GRCh38.p14 Primary Assembly",Homo sapiens,52.8265,52.8265,50.68%,1.8998e-05,46.58,10285780
TRG-CCC6-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,132.232,852.8817,100.00%,2.269e-29,100.00,121016845
TRG-CCC6-1,"Homo sapiens chromosome 2, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,181.3656,94.37%,8.27705e-19,87.32,156401151
TRG-CCC6-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,97.1461,94.37%,8.27705e-19,87.32,27902912
TRG-CCC6-1,"Homo sapiens chromosome 16, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,353.498,94.37%,8.27705e-19,87.32,70779043
TRG-CCC6-1,"Homo sapiens chromosome 17, GRCh38.p14 Primary Assembly",Homo sapiens,97.1461,97.1461,94.37%,8.27705e-19,87.32,8125812
TRG-CCC6-1,"Homo sapiens chromosome 3, GRCh38.p14 Primary Assembly",Homo sapiens,63.9064,63.9064,52.11%,8.395e-09,50.70,15508028
TRG-CCC6-1,"Homo sapiens chromosome 4, GRCh38.p14 Primary Assembly",Homo sapiens,62.0597,62.0597,46.48%,3.01938e-08,46.48,100768605
TRG-CCC6-1,"Homo sapiens chromosome 5, GRCh38.p14 Primary Assembly",Homo sapiens,58.3664,58.3664,52.11%,3.90581e-07,49.30,86372850
TRF-GAA2-1,"Homo sapiens chromosome 11, GRCh38.p14 Primary Assembly",Homo sapiens,135.926,266.312,100.00%,1.83377e-30,100.00,59566380
TRF-GAA2-1,"Homo sapiens chromosome 6, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,728.762,100.00%,8.53171e-29,98.63,28790722
TRF-GAA2-1,"Homo sapiens chromosome 12, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,201.679,100.00%,8.53171e-29,98.63,124927843
TRF-GAA2-1,"Homo sapiens chromosome 13, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,94549650
TRF-GAA2-1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,130.386,130.386,100.00%,8.53171e-29,98.63,1383362
TRF-GAA2-1,"Homo sapiens chromosome 18, GRCh38.p14 Primary Assembly",Homo sapiens,91.6061,91.6061,79.45%,4.02598e-17,75.34,62444207
TRF-GAA2-1,"Homo sapiens chromosome 1, GRCh38.p14 Primary Assembly",Homo sapiens,67.5997,67.5997,49.32%,6.78472e-10,49.32,233807836
SNAR-A1,"Homo sapiens chromosome 19, GRCh38.p14 Primary Assembly",Homo sapiens,224.565,3110.6700000000005,100.00%,7.69161e-57,100.00,47923779
